sdCd,sdNm,sggCd,sggNm,emdCd,emdNm
11,서울특별시,11350,노원구,1135091500,상계5동
11,서울특별시,11350,노원구,1135091600,상계6동
11,서울특별시,11350,노원구,1135091700,상계7동
11,서울특별시,11380,은평구,1138010100,수색동
11,서울특별시,11380,은평구,1138010200,녹번동
11,서울특별시,11380,은평구,1138010300,불광동
11,서울특별시,11380,은평구,1138010400,갈현동
11,서울특별시,11380,은평구,1138010500,구산동
11,서울특별시,11380,은평구,1138010600,대조동
11,서울특별시,11380,은평구,1138010700,응암동
11,서울특별시,11380,은평구,1138010800,역촌동
11,서울특별시,11380,은평구,1138010900,신사동
11,서울특별시,11380,은평구,1138011000,증산동
11,서울특별시,11380,은평구,1138011100,진관내동
11,서울특별시,11380,은평구,1138011200,구파발동
11,서울특별시,11380,은평구,1138011300,진관외동
11,서울특별시,11380,은평구,1138011400,진관동
11,서울특별시,11380,은평구,1138090100,불광1동
11,서울특별시,11380,은평구,1138090200,불광2동
11,서울특별시,11380,은평구,1138090300,불광3동
11,서울특별시,11380,은평구,1138090400,응암1동
11,서울특별시,11380,은평구,1138090500,응암2동
11,서울특별시,11380,은평구,1138090600,응암3동
11,서울특별시,11380,은평구,1138090700,역촌1동
11,서울특별시,11380,은평구,1138090800,역촌2동
11,서울특별시,11380,은평구,1138090900,응암4동
11,서울특별시,11410,서대문구,1141000100,평창동
11,서울특별시,11410,서대문구,1141000200,구기동
11,서울특별시,11410,서대문구,1141000300,부암동
11,서울특별시,11410,서대문구,1141000400,홍지동
11,서울특별시,11410,서대문구,1141000500,신영동
11,서울특별시,11410,서대문구,1141000600,행촌동
11,서울특별시,11410,서대문구,1141000700,송월동
11,서울특별시,11410,서대문구,1141000800,홍파동
11,서울특별시,11410,서대문구,1141000900,평동
11,서울특별시,11410,서대문구,1141001000,교남동
11,서울특별시,11410,서대문구,1141001100,교북동
11,서울특별시,11410,서대문구,1141001200,서소문동
11,서울특별시,11410,서대문구,1141001300,정동
11,서울특별시,11410,서대문구,1141001400,순화동
11,서울특별시,11410,서대문구,1141001500,의주로2가
11,서울특별시,11410,서대문구,1141001600,중림동
11,서울특별시,11410,서대문구,1141001700,의주로1가
11,서울특별시,11410,서대문구,1141001800,충정로1가
11,서울특별시,11410,서대문구,1141001900,노고산동
11,서울특별시,11410,서대문구,1141002000,만리동1가
11,서울특별시,11410,서대문구,1141002100,만리동2가
11,서울특별시,11410,서대문구,1141002200,상암동
11,서울특별시,11410,서대문구,1141002300,성산동
11,서울특별시,11410,서대문구,1141002400,수색동
11,서울특별시,11410,서대문구,1141002500,중동
11,서울특별시,11410,서대문구,1141002600,녹번동
11,서울특별시,11410,서대문구,1141002700,불광동
11,서울특별시,11410,서대문구,1141002800,갈현동
11,서울특별시,11410,서대문구,1141002900,역촌동
11,서울특별시,11410,서대문구,1141003000,신사동
11,서울특별시,11410,서대문구,1141003100,구파발동
11,서울특별시,11410,서대문구,1141003200,구산동
11,서울특별시,11410,서대문구,1141003300,진관내동
11,서울특별시,11410,서대문구,1141003400,진관외동
11,서울특별시,11410,서대문구,1141003500,응암동
11,서울특별시,11410,서대문구,1141003600,대조동
11,서울특별시,11410,서대문구,1141003700,증산동
11,서울특별시,11410,서대문구,1141010100,충정로2가
11,서울특별시,11410,서대문구,1141010200,충정로3가
11,서울특별시,11410,서대문구,1141010300,합동
11,서울특별시,11410,서대문구,1141010400,미근동
11,서울특별시,11410,서대문구,1141010500,냉천동
11,서울특별시,11410,서대문구,1141010600,천연동
11,서울특별시,11410,서대문구,1141010700,옥천동
11,서울특별시,11410,서대문구,1141010800,영천동
11,서울특별시,11410,서대문구,1141010900,현저동
11,서울특별시,11410,서대문구,1141011000,북아현동
11,서울특별시,11410,서대문구,1141011100,홍제동
11,서울특별시,11410,서대문구,1141011200,대현동
11,서울특별시,11410,서대문구,1141011300,대신동
11,서울특별시,11410,서대문구,1141011400,신촌동
11,서울특별시,11410,서대문구,1141011500,봉원동
11,서울특별시,11410,서대문구,1141011600,창천동
11,서울특별시,11410,서대문구,1141011700,연희동
11,서울특별시,11410,서대문구,1141011800,홍은동
11,서울특별시,11410,서대문구,1141011900,북가좌동
11,서울특별시,11410,서대문구,1141012000,남가좌동
11,서울특별시,11410,서대문구,1141090100,충정로동
11,서울특별시,11410,서대문구,1141090200,북아현1동
11,서울특별시,11410,서대문구,1141090300,북아현2동
11,서울특별시,11410,서대문구,1141090400,북아현3동
11,서울특별시,11410,서대문구,1141090500,연희1동
11,서울특별시,11410,서대문구,1141090600,연희2동
11,서울특별시,11410,서대문구,1141090700,연희3동
11,서울특별시,11410,서대문구,1141090800,홍제1동
11,서울특별시,11410,서대문구,1141090900,홍제2동
11,서울특별시,11410,서대문구,1141091000,홍제3동
11,서울특별시,11410,서대문구,1141091100,홍제4동
11,서울특별시,11410,서대문구,1141091200,홍은1동
11,서울특별시,11410,서대문구,1141091300,홍은2동
11,서울특별시,11410,서대문구,1141091400,홍은3동
11,서울특별시,11410,서대문구,1141091500,남가좌1동
11,서울특별시,11410,서대문구,1141091600,남가좌2동
11,서울특별시,11410,서대문구,1141091700,북가좌1동
11,서울특별시,11410,서대문구,1141091800,북가좌1동
11,서울특별시,11440,마포구,1144000100,연희동
11,서울특별시,11440,마포구,1144000200,남가좌동
11,서울특별시,11440,마포구,1144000300,수색동
11,서울특별시,11440,마포구,1144000400,율도동
11,서울특별시,11440,마포구,1144010100,아현동
11,서울특별시,11440,마포구,1144010200,공덕동
11,서울특별시,11440,마포구,1144010300,신공덕동
11,서울특별시,11440,마포구,1144010400,도화동
11,서울특별시,11440,마포구,1144010500,용강동
11,서울특별시,11440,마포구,1144010600,토정동
11,서울특별시,11440,마포구,1144010700,마포동
11,서울특별시,11440,마포구,1144010800,대흥동
11,서울특별시,11440,마포구,1144010900,염리동
11,서울특별시,11440,마포구,1144011000,노고산동
11,서울특별시,11440,마포구,1144011100,신수동
11,서울특별시,11440,마포구,1144011200,현석동
11,서울특별시,11440,마포구,1144011300,구수동
11,서울특별시,11440,마포구,1144011400,창전동
11,서울특별시,11440,마포구,1144011500,상수동
11,서울특별시,11440,마포구,1144011600,하중동
11,서울특별시,11440,마포구,1144011700,신정동
11,서울특별시,11440,마포구,1144011800,당인동
11,서울특별시,11440,마포구,1144011900,하수동
11,서울특별시,11440,마포구,1144012000,서교동
11,서울특별시,11440,마포구,1144012100,동교동
11,서울특별시,11440,마포구,1144012200,합정동
11,서울특별시,11440,마포구,1144012300,망원동
11,서울특별시,11440,마포구,1144012400,연남동
11,서울특별시,11440,마포구,1144012500,성산동
11,서울특별시,11440,마포구,1144012600,중동
11,서울특별시,11440,마포구,1144012700,상암동
11,서울특별시,11440,마포구,1144090100,아현1동
11,서울특별시,11440,마포구,1144090200,아현2동
11,서울특별시,11440,마포구,1144090300,아현3동
11,서울특별시,11440,마포구,1144090400,공덕1동
11,서울특별시,11440,마포구,1144090500,공덕2동
11,서울특별시,11440,마포구,1144090600,도화1동
11,서울특별시,11440,마포구,1144090700,도화2동
11,서울특별시,11440,마포구,1144090800,망원1동
11,서울특별시,11440,마포구,1144090900,망원2동
11,서울특별시,11440,마포구,1144091000,성산1동
11,서울특별시,11440,마포구,1144091100,성산2동
11,서울특별시,11470,양천구,1147010100,신정동
11,서울특별시,11470,양천구,1147010200,목동
11,서울특별시,11470,양천구,1147010300,신월동
11,서울특별시,11470,양천구,1147090100,목1동
11,서울특별시,11470,양천구,1147090200,목2동
11,서울특별시,11470,양천구,1147090300,목3동
11,서울특별시,11470,양천구,1147090400,목4동
11,서울특별시,11470,양천구,1147090500,목5동
11,서울특별시,11470,양천구,1147090600,신월1동
11,서울특별시,11470,양천구,1147090700,신월2동
11,서울특별시,11470,양천구,1147090800,신월3동
11,서울특별시,11470,양천구,1147090900,신월4동
11,서울특별시,11470,양천구,1147091000,신월5동
11,서울특별시,11470,양천구,1147091100,신월6동
11,서울특별시,11470,양천구,1147091200,신정1동
11,서울특별시,11470,양천구,1147091300,신정2동
11,서울특별시,11470,양천구,1147091400,신정3동
11,서울특별시,11470,양천구,1147091500,신정4동
11,서울특별시,11470,양천구,1147091600,신정5동
11,서울특별시,11470,양천구,1147091700,신정6동
11,서울특별시,11500,강서구,1150000100,신정동
11,서울특별시,11500,강서구,1150000200,신월동
11,서울특별시,11500,강서구,1150010100,염창동
11,서울특별시,11500,강서구,1150010200,등촌동
11,서울특별시,11500,강서구,1150010300,화곡동
11,서울특별시,11500,강서구,1150010400,가양동
11,서울특별시,11500,강서구,1150010500,마곡동
11,서울특별시,11500,강서구,1150010600,내발산동
11,서울특별시,11500,강서구,1150010700,외발산동
11,서울특별시,11500,강서구,1150010800,공항동
11,서울특별시,11500,강서구,1150010900,방화동
11,서울특별시,11500,강서구,1150011000,개화동
11,서울특별시,11500,강서구,1150011100,과해동
11,서울특별시,11500,강서구,1150011200,오곡동
11,서울특별시,11500,강서구,1150011300,오쇠동
11,서울특별시,11500,강서구,1150011400,목동
11,서울특별시,11500,강서구,1150090100,등촌1동
11,서울특별시,11500,강서구,1150090200,등촌2동
11,서울특별시,11500,강서구,1150090300,화곡1동
11,서울특별시,11500,강서구,1150090400,화곡2동
11,서울특별시,11500,강서구,1150090500,화곡3동
11,서울특별시,11500,강서구,1150090600,화곡4동
11,서울특별시,11500,강서구,1150090700,화곡5동
11,서울특별시,11500,강서구,1150090800,화곡본동
11,서울특별시,11500,강서구,1150090900,발산동
11,서울특별시,11500,강서구,1150091000,방화1동
11,서울특별시,11500,강서구,1150091100,방화2동
11,서울특별시,11530,구로구,1153010100,신도림동
11,서울특별시,11530,구로구,1153010200,구로동
11,서울특별시,11530,구로구,1153010300,가리봉동
11,서울특별시,11530,구로구,1153010400,독산동
11,서울특별시,11530,구로구,1153010500,시흥동
11,서울특별시,11530,구로구,1153010600,고척동
11,서울특별시,11530,구로구,1153010700,개봉동
11,서울특별시,11530,구로구,1153010800,오류동
11,서울특별시,11530,구로구,1153010900,궁동
11,서울특별시,11530,구로구,1153011000,온수동
11,서울특별시,11530,구로구,1153011100,천왕동
11,서울특별시,11530,구로구,1153011200,항동
11,서울특별시,11530,구로구,1153090100,구로1동
11,서울특별시,11530,구로구,1153090200,구로2동
11,서울특별시,11530,구로구,1153090300,구로3동
11,서울특별시,11530,구로구,1153090400,구로4동
11,서울특별시,11530,구로구,1153090500,구로5동
11,서울특별시,11530,구로구,1153090600,구로6동
11,서울특별시,11530,구로구,1153090700,가리봉1동
11,서울특별시,11530,구로구,1153090800,가리봉2동
11,서울특별시,11530,구로구,1153090900,가리봉3동
11,서울특별시,11530,구로구,1153091000,독산1동
11,서울특별시,11530,구로구,1153091100,독산2동
11,서울특별시,11530,구로구,1153091200,독산3동
11,서울특별시,11530,구로구,1153091300,독산4동
11,서울특별시,11530,구로구,1153091400,독산본동
11,서울특별시,11530,구로구,1153091500,시흥본동
11,서울특별시,11530,구로구,1153091600,시흥1동
11,서울특별시,11530,구로구,1153091700,시흥2동
11,서울특별시,11530,구로구,1153091800,시흥3동
11,서울특별시,11530,구로구,1153091900,시흥4동
11,서울특별시,11530,구로구,1153092000,시흥5동
11,서울특별시,11530,구로구,1153092100,고척1동
11,서울특별시,11530,구로구,1153092200,고척2동
11,서울특별시,11530,구로구,1153092300,개봉1동
11,서울특별시,11530,구로구,1153092400,개봉2동
11,서울특별시,11530,구로구,1153092500,개봉3동
11,서울특별시,11530,구로구,1153092600,오류1동
